lbiomass,abundance,siteyr,provider,country,region,atoll,lat,lon,depth,sc,mpage,mpasize,tiderange,complexity,complexmethod,sampmethod,samparea,hc,algae,protection,MGMT_type,habitat,herbivore,microinvertivore,macroinvertivore,corallivore,piscivore,detritivore,exscraper,planktivore,spongivore,pisciinvert,grazer,browser,ss_int,ss_slope,site,year,productivity
6.96616501960196,38733.33333367,Oeno_11::2012,Friedlander,Oeno (PI),Pacific,1,-23.974,-130.734,11.2,-999,0,0,1,-999,NA,2,100,0.216,0.324,Remote,None,slope,0.241403402996403,0.342814953093065,0.0778572885931012,0.0424601864911713,0.102441927696287,0.0694583045258302,0.118802861818454,0.059420144252518,0,0.0641437923516238,0.122600541177949,0,26.19244654748,3.77694962072997,Oeno_11,2012,-2.78527889671995
7.86716848884978,61333.33333391,Oeno_12::2012,Friedlander,Oeno (PI),Pacific,1,-23.974,-130.734,20.8,-999,0,0,1,-999,NA,2,100,0.332,0.12,Remote,None,slope,0.248826672127048,0.235339481084182,0.0500593373211032,0.0657078646775031,0.107556319311648,0.0684824918333876,0.0714717689654036,0.0944050012424412,0.01070053933122,0.118922293071467,0.129098325779382,0.0482565773822617,31.0949426940987,3.60930159071044,Oeno_12,2012,-2.78527889671995
7.58633512846715,77816.66666465,PAL-001::2006,Ivor,Palmyra (US),Pacific,1,5.86778,-162.06893,14,NA,5,42.12741347,NA,NA,4,2,200,0.107843137,0.137254902,Remote,None,slope,0.232197956458487,0.199462810576795,0.131161200965254,0.00762383444164425,0.0961562043962404,0.0695997760988622,0.0649108637054202,0.0814678229815562,0,0.182330394081161,0.106525962128928,0.0607611306241389,12.6101864158318,1.33937568172776,PAL-001,2006,1.10316121928005
5.91055062354148,27225,PAL-001::2008,Ivor,Palmyra (US),Pacific,1,5.86778,-162.06893,12,NA,7,42.12741347,NA,NA,4,2,200,0.117647059,0.264705882,Remote,None,slope,0.282838749142333,0.258122179692014,0.0866752974603788,0.0226933165795115,0.0630733974252115,0.0798605118256056,0.113750390144405,0.143730370215888,0,0.0630061776590583,0.169088358997928,0,19.4169362579711,2.84098172424717,PAL-001,2008,1.10316121928005
6.08949488713558,12200,PAL-002::2008,Ivor,Palmyra (US),Pacific,1,5.88253,-162.1313,12,NA,7,42.12741347,NA,NA,4,2,200,0.147058824,0.509803922,Remote,None,slope,0.319593230451122,0.185337023238549,0.0361644777920313,0.020328550096866,0.121795595788614,0.0997141513886667,0.127427973419877,0.0761513812510747,0,0.140915589993076,0.138536856560285,0.0536284004709612,11.3751317519296,1.85259540968419,PAL-002,2008,1.13713765328005
7.57479474017223,54425,PAL-004::2008,Ivor,Palmyra (US),Pacific,1,5.87373,-162.1165,4,NA,7,42.12741347,NA,NA,4,2,200,0.039215686,0.490196078,Remote,None,slope,0.474360747509686,0.130364771668294,0.0458588936990826,0,0.143570430864582,0.0952421859901651,0.120359981819735,0.0259448330574705,0,0.08465813721072,0.281659409249584,0.0723413564403665,18.0892255953806,2.65306405092025,PAL-004,2008,1.13713765328005
4.95210826619944,29666.66666333,PAL-005::2006,Ivor,Palmyra (US),Pacific,1,5.8956,-162.13792,17,NA,5,42.12741347,NA,NA,4,2,200,0.107843137,0.019607843,Remote,None,slope,0.428474856410805,0.217546889382147,0.106444962992321,0,0,0.031550192107525,0.261547077040603,0.0650663232785627,0,0.150916775828639,0.166927779370202,0,9.96720058706132,2.12616536547404,PAL-005,2006,1.13713765328005
5.64271911007415,11250,PAL-005::2008,Ivor,Palmyra (US),Pacific,1,5.8956,-162.13792,13,NA,7,42.12741347,NA,NA,4,2,200,0.108910891,0.02970297,Remote,None,slope,0.464048268994691,0.196824915704756,0.0460181679365474,0,0.117287023117003,0.047597306046916,0.177824868323883,0.0843289090082728,0,0.043895409191814,0.221954404784039,0.0642689958867686,11.1779533223484,1.80266119929539,PAL-005,2008,1.13713765328005
7.39837343851929,17950,PAL-006::2008,Ivor,Palmyra (US),Pacific,1,5.871483,-162.118467,6,NA,7,42.12741347,NA,NA,4,2,200,0.196078431,0.019607843,Remote,None,slope,0.528966245968842,0.0787562324092683,0.0333430624702653,0.0257111693542627,0.0812001293134098,0.109453941772693,0.168629052861393,0.0316021546563343,0,0.110967064054925,0.270410667719019,0.08992652538843,20.932009570312,3.22465896063374,PAL-006,2008,1.13713765328005
6.23341728420303,58350.00000411,PAL-009::2006,Ivor,Palmyra (US),Pacific,1,5.86756,-162.09541,15,NA,5,42.12741347,NA,NA,4,2,200,0.107843137,0.137254902,Remote,None,slope,0.327373646689609,0.22359021890531,0.0513214359966355,0.0105718799413523,0.0631898710326927,0.0814942978869197,0.135446732291402,0.137054849430531,0,0.10540380011695,0.160994949145259,0.0309319652529482,14.7540401620003,2.1735723467886,PAL-009,2006,1.13713765328005
5.95939827963301,66800,PAL-009::2008,Ivor,Palmyra (US),Pacific,1,5.86756,-162.09541,11,NA,7,42.12741347,NA,NA,4,2,200,0.31372549,0.450980392,Remote,None,slope,0.326004403871324,0.202353340644581,0.0319864163587649,0.0228839215434726,0.0394332316428617,0.118181866798961,0.120175709539118,0.158440746237274,0,0.100716072902761,0.162380181503476,0.0434485128287298,16.5288001739897,2.31505685888559,PAL-009,2008,1.13713765328005
6.8368627487176,59799.99999541,PAL-010::2006,Ivor,Palmyra (US),Pacific,1,5.86593,-162.04858,16,NA,5,42.12741347,NA,NA,4,2,200,0.303921569,0.166666667,Remote,None,slope,0.298094328134172,0.177936581408501,0.0570583674530777,0.0307293440423408,0.116360362025273,0.058886018940958,0.132216786139198,0.171518532694265,0,0.0894164653014133,0.0810957757120832,0.0847817662828909,17.6988309316475,2.38706470688474,PAL-010,2006,1.10316121928005
6.30164866473698,55650,PAL-010::2008,Ivor,Palmyra (US),Pacific,1,5.86593,-162.04858,12,NA,7,42.12741347,NA,NA,4,2,200,0.274509804,0.245098039,Remote,None,slope,0.190570349882261,0.21382111561267,0.0744356955851429,0.0725453935851709,0.0829975594037222,0.0783153687034127,0.101189661814938,0.228235012942832,0,0.0590795042847892,0.0549668345350519,0.0344138535322712,16.554426452423,1.98047973249236,PAL-010,2008,1.10316121928005
6.37520206244508,24083.33333311,PAL-011::2006,Ivor,Palmyra (US),Pacific,1,5.88342,-162.13353,17,NA,5,42.12741347,NA,NA,4,2,200,0.205882353,0.196078431,Remote,None,slope,0.291205142323063,0.196883188053381,0.061558337858428,0.0349346130921891,0.0589615792569331,0.123432020133138,0.0935832002413932,0.0478214302305278,0,0.185203689052341,0.104836712175644,0.092785229906025,16.2787867305213,2.65029108722089,PAL-011,2006,1.13713765328005
5.59617715395966,8475,PAL-011::2008,Ivor,Palmyra (US),Pacific,1,5.88342,-162.13353,13,NA,7,42.12741347,NA,NA,4,2,200,0.176470588,0.235294118,Remote,None,slope,0.293042846926989,0.241723627283773,0.0889132533796887,0.00747185626249308,0.0559536721237625,0.165943910428055,0.111655798739947,0.063803912708419,0,0.0831469208868195,0.181387048187042,0,10.153168385245,1.62981009951601,PAL-011,2008,1.13713765328005
6.42173540798967,45383.33333274,PAL-012::2006,Ivor,Palmyra (US),Pacific,1,5.89737,-162.10798,16,NA,5,42.12741347,NA,NA,4,2,200,0.196078431,0.039215686,Remote,None,slope,0.16956990617356,0.227743033326021,0.143511831652485,0.00950165195610124,0.148908159957071,0.0857549276915742,0.0565593003468435,0.0743815913543785,0,0.140628897888808,0.113010605826717,0,13.0102369775969,1.86722829920864,PAL-012,2006,1.13713765328005
5.82278191045269,25250,PAL-012::2008,Ivor,Palmyra (US),Pacific,1,5.89737,-162.10798,13,NA,7,42.12741347,NA,NA,4,2,200,0.333333333,0.12745098,Remote,None,slope,0.204869733218594,0.315165318015319,0.0696605847440535,0.0202520781674785,0.0999186795085029,0.100253315132754,0.113726381848458,0.122452745926881,0,0.0674275452864166,0.0911433513701362,0,8.53325037041223,1.20345975537028,PAL-012,2008,1.13713765328005
6.14908956193681,11400.00000099,PAL-016::2006,Ivor,Palmyra (US),Pacific,1,5.8716,-162.1123,6,NA,5,42.12741347,NA,NA,4,2,200,0.107843137,0.215686275,Remote,None,slope,0.516210360159068,0.173263258721753,0.0986049653462754,0,0.0529405838650071,0.0800789723490979,0.240149818341696,0.00119323113484987,0,0.0777086284239485,0.21611502017763,0.0599455216397423,12.2402153856442,1.86964358827043,PAL-016,2006,1.13713765328005
6.49339487472339,10400,PAL-016::2008,Ivor,Palmyra (US),Pacific,1,5.8716,-162.1123,3,NA,7,42.12741347,NA,NA,4,2,200,0.058823529,0.539215686,Remote,None,slope,0.53242171432428,0.116514442716723,0.0261365924735151,0.00487147143767496,0.0526973134255188,0.108041895657794,0.231385996903699,0.00843379463895416,0,0.150882775325539,0.301035717420581,0,13.9062882440947,2.33501747532367,PAL-016,2008,1.13713765328005
5.60623025267363,14625,PAL-017::2008,Ivor,Palmyra (US),Pacific,1,5.87545,-162.13919,20,NA,7,42.12741347,NA,NA,4,2,200,0.274509804,0.156862745,Remote,None,slope,0.218647223404613,0.216015729731384,0.0627995375578258,0.0475868502623563,0.0330457230718738,0.109142802528193,0.101444728150591,0.10231564320117,0,0.210446490242584,0.117202495254022,0,10.3550699748429,1.78117731678119,PAL-017,2008,1.13713765328005
6.47763211082968,38399.99999634,PAL-019::2006,Ivor,Palmyra (US),Pacific,1,5.8664,-162.10997,16,NA,5,42.12741347,NA,NA,4,2,200,0.31372549,0.117647059,Remote,None,slope,0.373046511047785,0.143460093116831,0.0810236952446601,0.0446282815227665,0.0568712747260742,0.0737806527224204,0.130758843858844,0.0986630254348508,0,0.128526466184613,0.105531087725188,0.136756579463753,16.3488930205774,2.62814117965806,PAL-019,2006,1.13713765328005
6.35138705693023,31500,PAL-019::2008,Ivor,Palmyra (US),Pacific,1,5.8664,-162.10997,13,NA,7,42.12741347,NA,NA,4,2,200,0.31372549,0.37254902,Remote,None,slope,0.237712425494455,0.164597475458085,0.0306527636291957,0.0457034722721748,0.0605233608346819,0.0917453954800026,0.120800221349839,0.272690420422001,0,0.0963746864094042,0.056775127046203,0.0601370770984125,13.6535413580093,1.89767231881842,PAL-019,2008,1.13713765328005
7.60322658163531,33416.66666298,PAL-020::2006,Ivor,Palmyra (US),Pacific,1,5.8965,-162.11927,17,NA,5,42.12741347,NA,NA,4,2,200,0.37254902,0.068627451,Remote,None,slope,0.351913754727073,0.169740388167215,0.100710706920818,0.0309105351306751,0.0918541631349624,0.068208503237902,0.116376213292643,0.130002173120871,0,0.0566597755604839,0.187143104781932,0.0483944366524983,10.7699232303104,1.80284440828725,PAL-020,2006,1.13713765328005
6.83473600591367,36033.33333293,PAL-021::2006,Ivor,Palmyra (US),Pacific,1,5.89565,-162.0861,15,NA,5,42.12741347,NA,NA,4,2,200,0.049019608,0.137254902,Remote,None,slope,0.310576044096035,0.17775170778353,0.141759081627629,0.00178420192711981,0.0671717272854051,0.0725100323738038,0.146904859592414,0.108982480403686,0,0.119464724502791,0.129229921845214,0.0344412626584077,12.1233187558095,1.60924460648196,PAL-021,2006,1.13713765328005
6.08760401583218,30625,PAL-021::2008,Ivor,Palmyra (US),Pacific,1,5.89565,-162.0861,12.5,NA,7,42.12741347,NA,NA,4,2,200,0.147058824,0.245098039,Remote,None,slope,0.193569826842254,0.181778617691383,0.171585862697028,0.00624007179048845,0.0437594930929309,0.0942889847598199,0.0648893250839731,0.198856873615348,0,0.109920269510747,0.128680501758281,0,9.61364191397217,1.52154411055662,PAL-021,2008,1.13713765328005
6.86268399007544,44866.66666623,PAL-025::2006,Ivor,Palmyra (US),Pacific,1,5.86407,-162.03178,15,NA,5,42.12741347,NA,NA,4,2,200,0.421568627,0.019607843,Remote,None,slope,0.299387945889213,0.124824887324697,0.0638253753542732,0.0435926000177063,0.12916405740255,0.0712332097678421,0.231280960546811,0.167841252506375,0,0.100130671737343,0.0353535737006613,0.0327534116417413,15.784460902431,2.24092880177522,PAL-025,2006,1.10316121928005
6.69188562821207,42466.66666601,PAL-026::2006,Ivor,Palmyra (US),Pacific,1,5.86397,-162.1269,15,NA,5,42.12741347,NA,NA,4,2,200,0.529411765,0.029411765,Remote,None,slope,0.33397448564377,0.201373037007096,0.057116341739506,0.0597339453810883,0.107188454776153,0.0488848316052755,0.223060944489489,0.0736658704674569,0,0.118063033379655,0.0888539935144573,0.0220595476398237,18.0401786436856,2.54482347767552,PAL-026,2006,1.13713765328005
6.12243578059222,10200,PAL-026::2008,Ivor,Palmyra (US),Pacific,1,5.86397,-162.1269,14,NA,7,42.12741347,NA,NA,4,2,200,0.598039216,0.078431373,Remote,None,slope,0.277844927470739,0.203958777459289,0.0896230448158965,0.0503173017869141,0.0563903099489162,0.0672859428248929,0.22868046242118,0.167463838234239,0,0.0871158574591132,0.0491644650495593,0,10.2894319678809,1.37021113070941,PAL-026,2008,1.13713765328005
8.58019333344936,10635,Peros Banhos Exposed site 1 4::2010,NickG,Peros Banhos (UK),Indian,1,-5.343533333,71.98013333,9,3,50,2000,1.94,3,1,2,250,0.49,0,Remote,None,slope,0.209699472037546,0.141378542302943,0.0606263261766845,0.0325135418762452,0.20068077186103,0.0291998796207653,0.164446956421483,0.183705818572437,0.0143493155334867,0.127846332018862,0.0197320966704001,0.0255204189456633,33.7785277844748,6.46152887333015,Peros Banhos Exposed site 1 4,2010,1.75230217828005
10.0114246265444,19330,Peros Banhos Exposed site 2 5::2010,NickG,Peros Banhos (UK),Indian,1,-5.322138889,71.97816389,9,3.375,50,2000,1.94,3.375,1,2,250,0.581818182,0,Remote,None,slope,0.141020648132964,0.122509840815818,0.107333839487401,0.0324904649783786,0.13073021036258,0.0165578174997776,0.123692070598303,0.245041511636819,0.0252473086326118,0.17906835845365,0.0173285775346606,0,27.7261808795266,5.37209893613592,Peros Banhos Exposed site 2 5,2010,1.73259377928005
8.63478567843814,13675,Peros Banhos Exposed site 3 6::2010,NickG,Peros Banhos (UK),Indian,1,-5.300744444,71.98174444,9,3,50,2000,1.94,3,1,2,250,0.461239496,0.005,Remote,None,slope,0.15720076782727,0.12910320504036,0.0479948369423632,0.034045446512194,0.234494960702165,0.0379262395752941,0.127007563228411,0.188232167662522,0.0279009647790411,0.14310141095879,0.0301932045988591,0,23.8811234118027,3.47606949123946,Peros Banhos Exposed site 3 6,2010,1.73259377928005
8.97079321939109,11535,Peros Banhos Ile Poule 1::2010,NickG,Peros Banhos (UK),Indian,1,-5.39535,71.75046667,9,3.5,50,2000,1.94,3.5,1,2,250,0.445,0,Remote,None,slope,0.196290303059892,0.147902968038166,0.0833826696941923,0.0344458088263765,0.139361493884467,0.0339737471312426,0.166500930644978,0.2325345146001,0.0153237890653648,0.116784705700199,0.0297893724149143,0,18.2365219755376,2.41314286681646,Peros Banhos Ile Poule 1,2010,2.00049815528005
8.89817148695668,16515,Peros Banhos Sheltered site 2 2::2010,NickG,Peros Banhos (UK),Indian,1,-5.412888889,71.74708333,9,3.5,50,2000,1.94,3.5,1,2,250,0.57,0,Remote,None,slope,0.183202201664845,0.122321080033369,0.0856505240594383,0.0423290985082583,0.158720672722882,0.040524110272866,0.108130638414645,0.214661791162401,0.0291382926285642,0.123452228947377,0.0398618436066784,0.0352097196435215,19.1813122091243,1.47410456345135,Peros Banhos Sheltered site 2 2,2010,1.28566731428005
8.55199502156876,11630,Peros Banhos Sheltered site 3 3::2010,NickG,Peros Banhos (UK),Indian,1,-5.4267,71.74855,9,3.625,50,2000,1.94,3.625,1,2,250,0.4475,0,Remote,None,slope,0.191714282508896,0.138992630587012,0.0852336545960041,0.0422548934805207,0.164223230220432,0.0249449672400912,0.111124439348069,0.165071223016321,0.0391327088315052,0.148432409519218,0.080589843160827,0,19.827050981016,2.19804355464349,Peros Banhos Sheltered site 3 3,2010,1.17772723328005
5.40842169570122,5049.99999926,PHR-033::2006,Ivor,Pearl & Hermes (US),Pacific,1,27.785467,-175.82375,11,NA,50,178.1206469,NA,NA,4,2,200,0.04040404,0.414141414,Remote,None,slope,0.0793804203692277,0.399552467303339,0.0951148549367079,0,0,0.114671984254767,0.0699176585439996,0.266966409140951,0,0.0443138639950077,0.00946276182522803,0,8.1595010397471,1.53377742218428,PHR-033,2006,-0.676651469719952
5.73059193812782,4733.33333295,PHR-033::2008,Ivor,Pearl & Hermes (US),Pacific,1,27.785467,-175.82375,11,NA,50,178.1206469,NA,NA,4,2,200,0.016,0.824,Remote,None,slope,0.11395810081932,0.313928323838677,0.111724472681455,0,0,0.077005780322363,0.11100788891542,0.379391786043201,0,0.00399153629498474,0,0.00295021190390022,11.4054455098007,2.08391825990527,PHR-033,2008,-0.676651469719952
7.00599831217886,35599.99999897,PHR-034::2006,Ivor,Pearl & Hermes (US),Pacific,1,27.755883,-175.961783,12,NA,50,178.1206469,NA,NA,4,2,200,0.18627451,0.049019608,Remote,None,slope,0.2045940569278,0.30471840418903,0.0206458440420465,0.0353499981999146,0.0557397539919171,0.0462255959398029,0.0535980454754944,0.284120335691567,0.0329364207222763,0.0156695902956452,0.150996011452306,0,10.3654555447306,0.630508677994334,PHR-034,2006,-0.302984435719952
7.33230412838187,32383.33333296,PHR-034::2008,Ivor,Pearl & Hermes (US),Pacific,1,27.755883,-175.961783,14,NA,50,178.1206469,NA,NA,4,2,200,0.184,0.16,Remote,None,slope,0.321717890484776,0.271253571069381,0.0496968483901113,0.0420617238496592,0.0486354489649122,0.0430352474818935,0.113190572022377,0.1908683863673,0,0.0327308833919668,0.123899481525951,0.0846278369364482,13.8232404968713,1.2865736526208,PHR-034,2008,-0.302984435719952
5.86036766735356,5525,PHR-142::2007,Ivor,Pearl & Hermes (US),Pacific,1,27.961771,-175.797835,4.75,NA,50,178.1206469,NA,NA,4,2,200,0.096,0.072,Remote,None,slope,0.435478251576154,0.325473835844244,0,0.049270533863063,0,0.0885075631089557,0.217303846396262,0.101269815607583,0,0,0.171292516996772,0.0468818881831203,17.1038514445205,2.88189534608387,PHR-142,2007,-0.398586811719952
5.87023676360993,5400,PHR-143::2007,Ivor,Pearl & Hermes (US),Pacific,1,27.953,-175.827871,5,NA,50,178.1206469,NA,NA,4,2,200,0.032,0.116,Remote,None,slope,0.694743396612008,0.17450462203203,0,0,0,0.0936456049694445,0.309066733982936,0.0371063763865178,0,0,0.332698931941055,0.0529777306880167,10.1061039320495,1.13394657748366,PHR-143,2007,-0.398586811719952
3.99580617859029,2900,PHR-145::2007,Ivor,Pearl & Hermes (US),Pacific,1,27.910778,-175.722202,18,NA,50,178.1206469,NA,NA,4,2,200,0.228,0.196,Remote,None,slope,0,0.617163293537483,0,0,0,0,0,0.382836706462517,0,0,0,0,7.26310616818968,1.25103251644987,PHR-145,2007,-0.566898892719952
6.52560424601318,11825,PHR-385::2007,Ivor,Pearl & Hermes (US),Pacific,1,27.956412,-175.817198,2.25,NA,50,178.1206469,NA,NA,4,2,200,0.024,0.092,Remote,None,slope,0.555713624334135,0.260367888918352,0.0323138740788643,0,0,0.0804972827674521,0.241249673904349,0.055289157477578,0,0.0158181724236187,0.224643423167827,0.0898205272619582,8.61840413056177,-0.51916169167549,PHR-385,2007,-0.398586811719952
6.30218052500756,18116.66666739,PHR-R26::2006,Ivor,Pearl & Hermes (US),Pacific,1,27.785833,-175.780283,12,NA,50,178.1206469,NA,NA,4,2,200,0.13,0.29,Remote,None,slope,0.188300456604329,0.298599435979096,0.129376896898805,0,0.0523664957638818,0.0556161520997959,0.106270859357788,0.234510261057383,0,0.0412303015967093,0.0359581987147608,0.0460713985317808,7.98473678021987,0.505135412664692,PHR-R26,2006,-0.676651469719952
6.28514789070757,12033.3333333,PHR-R26::2008,Ivor,Pearl & Hermes (US),Pacific,1,27.785833,-175.780283,13,NA,50,178.1206469,NA,NA,4,2,200,0.068,0.724,Remote,None,slope,0.202980315300335,0.271260009302623,0.0769885843913793,0,0.0517890254200517,0.0816074653196072,0.108828959312121,0.287789749337673,0,0.027584850928331,0.0941513559882139,0,17.2413998313514,2.47483720460129,PHR-R26,2008,-0.676651469719952
6.13026075261807,13583.33333315,PHR-R39::2006,Ivor,Pearl & Hermes (US),Pacific,1,27.940767,-175.86175,11,NA,50,178.1206469,NA,NA,4,2,200,0.029411765,0.088235294,Remote,None,slope,0.517656580224105,0.215978536270644,0,0,0,0.0731502157061784,0.213406863898865,0.114971977565717,0,0.0782426902333556,0.208364824821015,0.0958848915042246,15.3347961218791,2.25316818622922,PHR-R39,2006,-0.0649604637199515
6.90681203375519,20833.33333383,PHR-R39::2008,Ivor,Pearl & Hermes (US),Pacific,1,27.940767,-175.86175,14,NA,50,178.1206469,NA,NA,4,2,200,0.016,0.232,Remote,None,slope,0.593669972905287,0.214081278502607,0,0,0.0616493392484572,0.0781658245215569,0.207372050902682,0.0292184857697863,0,0.023215099052306,0.297376407595577,0.0889215144070277,13.976750388291,1.55093110726428,PHR-R39,2008,-0.0649604637199515
6.55477606071855,14549.99999964,PHR-R42::2006,Ivor,Pearl & Hermes (US),Pacific,1,27.753133,-175.948767,13,NA,50,178.1206469,NA,NA,4,2,200,0.071428571,0.285714286,Remote,None,slope,0.0944884171091655,0.318091194870171,0.0853960839434203,0.0133674752127814,0.127135137889716,0.0841046607334841,0,0.277417030241262,0,0,0.0524575140052847,0.0420309031038808,6.59171157019782,0.740539142145845,PHR-R42,2006,-0.302984435719952
6.02463085956195,12783.33333245,PHR-R42::2008,Ivor,Pearl & Hermes (US),Pacific,1,27.753133,-175.948767,16,NA,50,178.1206469,NA,NA,4,2,200,0.052,0.832,Remote,None,slope,0.123467645900986,0.414416400400015,0.070570603127342,0.0336595809345978,0.00179473873941728,0.0746209866212018,0,0.277507687222084,0,0.00396235705435598,0.123467645900986,0,12.4745896842116,1.83271331813583,PHR-R42,2008,-0.302984435719952
6.30732278606533,9800.00000084,PHR-R44::2006,Ivor,Pearl & Hermes (US),Pacific,1,27.910617,-175.904833,14,NA,50,178.1206469,NA,NA,4,2,200,0.274509804,0.068627451,Remote,None,slope,0.400183373524088,0.255703251926908,0.00287068642740129,0,0.0872618138975357,0.101746315542589,0.29771016763258,0.109920780373228,0,0.0423137783082496,0.102473205891508,0,7.80136441639502,1.29093252431227,PHR-R44,2006,1.94482202228005
6.02919638456071,17483.33333287,PHR-R44::2008,Ivor,Pearl & Hermes (US),Pacific,1,27.910617,-175.904833,14,NA,50,178.1206469,NA,NA,4,2,200,0.212,0.22,Remote,None,slope,0.29832681938443,0.320716397065976,0.113514922822142,0,0,0.0578248850570981,0.226358353983456,0.204841972272668,0,0.00477500339768585,0.0473170741063867,0.0246513912945871,15.4463922825021,3.15973714784007,PHR-R44,2008,1.94482202228005
7.04315328538732,10130,Salamon Ile Anglais 1::2010,NickG,Salamon (UK),Indian,1,-5.313383333,72.22751667,9,3.25,50,2000,1.94,3.25,1,2,250,0.7325,0,Remote,None,slope,0.208527114540115,0.12947547850062,0.0494274059885637,0.0502647765833582,0.111626038961811,0.0295083336462777,0.12127041171107,0.300217726442944,0.0377203358174872,0.0832327895188229,0.0697907658824739,0.0174659369465718,15.2897083264796,0.693903041068292,Salamon Ile Anglais 1,2010,1.34367983128005
7.12913557206744,8200,Salamon Ile Anglais 2::2010,NickG,Salamon (UK),Indian,1,-5.323719444,72.22107222,9,3.5,50,2000,1.94,3.5,1,2,250,0.71,0,Remote,None,slope,0.247519781152871,0.158393709406969,0.0368019016509524,0.0726762909615534,0.210701539280887,0.0328129794117054,0.183939523946566,0.0979223219982301,0.0150201959684759,0.128151280168356,0.0494642975356079,0.0141159596706968,15.7414839292266,1.32619148575866,Salamon Ile Anglais 2,2010,1.34367983128005
7.47749470368421,11765,Salamon Ile Anglais 3::2010,NickG,Salamon (UK),Indian,1,-5.339466667,72.21378333,9,3.25,50,2000,1.94,3.25,1,2,250,0.45,0,Remote,None,slope,0.169833984919459,0.149379209230047,0.0401157199992034,0.0617726233279081,0.102890476477383,0.0443684189405295,0.100445177711777,0.339630533988293,0.0234684282535514,0.0685406048636266,0.0410542721984774,0.0283345350092046,13.0634823628755,0.3060472199693,Salamon Ile Anglais 3,2010,1.38881235728005
8.21138842312733,11835,Salamon Ile Fouquet 5::2010,NickG,Salamon (UK),Indian,1,-5.348933333,72.26778333,9,2.375,50,2000,1.94,2.375,1,2,250,0.46,0.02,Remote,None,slope,0.250681702413982,0.192977354191435,0.0672812799708755,0.0447151685092037,0.0894543157280045,0.0599459530597721,0.157929884860107,0.14469169764982,0.0215925784407633,0.128659950036143,0.0457026862847833,0.0470491312690916,18.568603047562,2.42167465202148,Salamon Ile Fouquet 5,2010,1.29842589628005
7.27734701277916,12540,Salamon Ile Takamaka 4::2010,NickG,Salamon (UK),Indian,1,-5.335383333,72.27896667,9,2,50,2000,1.94,2,1,2,250,0.165,0,Remote,None,slope,0.265941118825606,0.245016002133077,0.0405101946793396,0.0278230178972267,0.0627897451055856,0.071977367187498,0.246126797690845,0.201397124744097,0.0390227858250041,0.0455226436025663,0.0198143211347601,0,16.1658419787089,3.07863251419017,Salamon Ile Takamaka 4,2010,1.29842589628005
9.17820205997179,19370,Salamon South 6::2010,NickG,Salamon (UK),Indian,1,-5.353766667,72.24411667,9,3.5,50,2000,1.94,3.5,1,2,250,0.58,0,Remote,None,slope,0.214247720439091,0.154036457139367,0.0831475080419773,0.0431274283739225,0.121636334726218,0.0411553462966631,0.128555537555462,0.160818877375402,0.0355904122054298,0.146239915401929,0.0271905020577168,0.0585016808259122,40.3707195412081,7.92242445949672,Salamon South 6,2010,1.38881235728005
6.97308317598059,16800.01,SalasyGomez1::2011,Friedlander,Salas y Gomez (CH),Pacific,1,-26.46952795,-105.3642095,20,-999,1.5,2000,NA,-999,NA,2,100,0.474576271,0.084745763,Remote,Spatial closure,slope,0.2420621520544,0.439447474372563,0,0.0746393305324955,0.0478920260576463,0.0128429022583806,0,0.183116114724515,0,0,0.0943494079267132,0.147712744127686,19.9597121309522,2.87327657823019,SalasyGomez1,2011,-3.00198649071995
7.10525604643619,52100.02,SalasyGomez10::2011,Friedlander,Salas y Gomez (CH),Pacific,1,-26.45715,-105.3503,20,-999,1.5,2000,NA,-999,NA,2,100,0.094028866,0.005154639,Remote,Spatial closure,slope,0.187056408214824,0.483408223838163,0,0,0.0600105862347301,0.0127781566102869,0,0.21198190270313,0,0.0447647223988657,0.0507848394541196,0.136271568760705,13.826060800848,1.4240653756821,SalasyGomez10,2011,-3.00198649071995
6.24604280994808,19233.35,SalasyGomez2::2011,Friedlander,Salas y Gomez (CH),Pacific,1,-26.4761448,-105.3629128,20,-999,1.5,2000,NA,-999,NA,2,100,0.136875472,0.004716981,Remote,Spatial closure,slope,0.262870107162082,0.557389442472017,0,0,0.0183232643726008,0.00610217024149899,0,0.155315015751801,0,0,0.147428075789985,0.115442031372098,7.69405069735047,-0.218011564874823,SalasyGomez2,2011,-3.00198649071995
7.92161509196637,38299.98,SalasyGomez3::2011,Friedlander,Salas y Gomez (CH),Pacific,1,-26.47143465,-105.367538,10,-999,1.5,2000,NA,-999,NA,2,100,0.098501587,0.198412698,Remote,Spatial closure,slope,0.34876094054341,0.549265274446406,0,0,0,0.00480805294864763,0,0.0971657320615365,0,0,0.156187303060602,0.192573637482808,15.1450427204408,1.60626830787213,SalasyGomez3,2011,-3.00198649071995
6.11631146359708,29000.02,SalasyGomez4::2011,Friedlander,Salas y Gomez (CH),Pacific,1,-26.47118953,-105.3588872,10,-999,1.5,2000,NA,-999,NA,2,100,0.053585799,0.01183432,Remote,Spatial closure,slope,0.299398096102285,0.607241056047126,0,0,0.0245514304882507,0.0131710422484572,0,0.0556383751138815,0,0,0.160020459389161,0.139377636713124,14.7659172997218,1.69966237780503,SalasyGomez4,2011,-3.00198649071995
